path_before,git_tracked,sha256,size_bytes,classification,canonical_replacement,planned_action,destination,reason,rollback_method,references_to_update
paper/submission_checklist_caie.md,yes,f6a5101b14f6eac4a1f953ab00e1dbc25743ac0670eaf758e0179ebe178a5a14,1084,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/submission_checklist_caie.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/tables/table_ablation.tex,yes,9f967515cdc98b8712d1cef8327d137f0a3689eab7e1ac45b3d4a78050cad768,1003,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_ablation.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/tables/table_algorithm_components.tex,yes,aeffa418080cf2b8652b46bae525579dcf2707cb893316ad2bdd58375651e7c7,917,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_algorithm_components.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/tables/table_algorithm_invariants.tex,yes,e43b49621e88f568d0427bee26d00714411c20f67a5e1a32d23ce6e426d69df1,971,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_algorithm_invariants.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/tables/table_application_case.tex,yes,97c6ea7da18403eb540f26ef1313d4cadd76418dc4966057e09844f54ad8392b,671,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_application_case.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/tables/table_exact_validation.tex,yes,5218827a8f01f36c5a2bffd55e7922d42e910d2550e6dedd6839cd95d822563b,713,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_exact_validation.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/tables/table_experiment_overview.tex,yes,1c285e538d0c1b011fe68991befce5d1b5a34b4c1b9f477e28d0f9d6c71b02e1,1187,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_experiment_overview.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/tables/table_ipsns_budget_curve.tex,yes,e9eeb2c0026f60de6dceb288f1f08a6ce35c59b14a3fb6b89da70062b83b53d0,1492,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_ipsns_budget_curve.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/tables/table_lolib_scope.tex,yes,2b798d554c7b87bd2546e0f42e63b640567943c842fb3c08aa9ca17130a91328,1423,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_lolib_scope.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/tables/table_medium_mip_baseline.tex,yes,3180d582376b4e9bef664f18d2a21d57a3c1e30760fc95aac1429e631c3b89e2,747,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_medium_mip_baseline.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/tables/table_paired_sparse_tests.tex,yes,1cd145ab014e9d696d3ae49d3a4e37df8130bad6678ad24c6f39452093ae58ac,1509,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_paired_sparse_tests.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/tables/table_plain_local_search.tex,yes,f8f1cd5da5c1f1b2e7d2fb63fc65a690f6ddb74229caec35f84873de7b7542c2,1319,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_plain_local_search.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/tables/table_runtime_quality_tradeoff.tex,yes,8dcbfbd878d3e83c8c01a8d2364a2aca6d09a817b52332ac5bebed961ee30690,799,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_runtime_quality_tradeoff.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/tables/table_sparse_external_baselines.tex,yes,6239258bdcfba406fb4aa00dfb4076bdcc18dee7fa4f3f7e85d9915184097f11,1267,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_sparse_external_baselines.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/tables/table_structural_diagnostic.tex,yes,5dc6ab0a28bfbd84a9d6060136ad9687ef8155914b0c4e84659d3555648009e9,1213,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/tables/table_structural_diagnostic.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_files_for_upload/title_page.pdf,yes,dc2d7ed339ac04862c18b8b8fefd65d3be110ee07b9dfec34e4a0e0d3c232730,16056,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/title_page.pdf,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/title_page.tex,yes,f11ee8839fab2b32a405df083c281752e8a4ce81a1896a9fd1e7d9fd10c5befe,1379,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/title_page.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
